alpha,p_stable,p_unstable
0.0,1.0,0.0
0.7700479856885067,1.0,0.0
1.3212959862848188,0.7106625306786948,0.0
1.872543986881131,0.5867355873838506,0.0
2.4237919874774434,0.5166863681643674,0.0
2.9750399880737555,0.47117207923961896,0.0
3.5262879886700675,0.43900059717409323,0.0
4.07753598926638,0.4149388051755583,0.0
4.628783989862692,0.3961979057711613,0.0
5.180031990459004,0.38114898154382154,0.0
5.731279991055317,0.36877359480888616,0.0
6.282527991651628,0.3584006169666585,0.0
6.833775992247941,0.3495688706828103,0.0
7.385023992844253,0.3419504338955675,0.0
7.936271993440565,0.33530541482034387,0.0
8.487519994036877,0.32945405543068756,0.0
9.03876799463319,0.32425885963071627,0.0
9.590015995229502,0.3196127679346081,0.0
10.141263995825813,0.3154311117813051,0.0
10.692511996422127,0.311646004638379,0.0
11.243759997018438,0.3082023473375738,0.0
11.79500799761475,0.30505492851345367,0.0
12.346255998211063,0.3021662839526468,0.0
12.897503998807375,0.2995050919539461,0.0
13.448751999403687,0.29704495380959495,0.0
14.0,0.2947634553138709,0.0
15.755102040816327,0.28848492770136136,0.008142255575028005
17.510204081632654,0.2833762060775743,0.014698038540463775
19.26530612244898,0.2791337277657225,0.020093957174822753
21.020408163265305,0.27555148817169406,0.024615522193198118
22.775510204081634,0.27248455035460645,0.028461180597200937
24.53061224489796,0.26982785353602057,0.03177324634006537
26.285714285714285,0.26750330670539646,0.03465649675209456
28.04081632653061,0.26545160930159795,0.037189821556216855
29.79591836734694,0.26362688982583754,0.03943377867464059
31.551020408163264,0.2619930880505961,0.04143564409683314
33.30612244897959,0.2605214514777865,0.043232876009372555
35.06122448979592,0.25918876405259456,0.04485554608174222
36.816326530612244,0.25797606820226227,0.04632808069266264
38.57142857142857,0.256867726519294,0.04767053065688189
40.326530612244895,0.25585072200744446,0.04889951221402924
42.08163265306122,0.2549141287408273,0.05002891460638236
43.836734693877546,0.2540487063430491,0.0510704392672079
45.59183673469388,0.25324658560072316,0.05203401563259193
47.3469387755102,0.2525010221767501,0.052928125370393514
49.10204081632653,0.25180620173129503,0.0537600577791211
50.857142857142854,0.25115708433289285,0.05453611282106905
52.61224489795918,0.2505492791915498,0.0552617639695822
54.36734693877551,0.24997894300957618,0.05594178980941939
56.12244897959184,0.24944269694221938,0.05658038124204143
57.87755102040816,0.2489375582266082,0.05718122938064265
59.63265306122449,0.2484608836133282,0.057747598090940426
61.38775510204081,0.2480103222307437,0.05828238424191909
63.14285714285714,0.2475837761296051,0.05878816800105459
64.89795918367346,0.24717936703611867,0.05926725507822864
66.65306122448979,0.24679540825950705,0.059721712354804314
68.40816326530611,0.2464303807998714,0.06015339810774251
70.16326530612244,0.24608291294850856,0.060563987741365496
71.91836734693877,0.2457517628162785,0.060954995783462376
73.67346938775509,0.24543580328486286,0.06132779479433096
75.42857142857142,0.24513400900984067,0.061683631658572456
77.18367346938776,0.24484544516687404,0.062023641671246625
78.93877551020408,0.24456925764476822,0.06234886077178926
80.6938775510204,0.24430466450454658,0.06266023621464903
82.44897959183673,0.24405094849561737,0.06295863586581733
84.20408163265306,0.24380745047623698,0.06324485637263219
85.95918367346938,0.24357356364783941,0.06351963033574327
87.71428571428571,0.24334872843484776,0.06378363262667787
89.46938775510203,0.24313242798501875,0.06403748597781593
91.22448979591836,0.24292418414376424,0.06428176593208552
92.9795918367347,0.24272355390244874,0.06451700523137395
94.73469387755102,0.2425301262146416,0.06474369773720198
96.48979591836735,0.24234351916785224,0.06496230191276503
98.24489795918367,0.24216337742655314,0.06517324395365175
100.0,0.24198936997767534,0.06537692056516163
